99.94392104082547, 7.808736546634067e-20
101.74966352624494, 7.96826153590421e-20
103.55540601166442, 8.022832578556491e-20
105.36114849708389, 8.023845330416176e-20
107.42485419470614, 8.025002917656832e-20
108.97263346792283, 8.025871217681936e-20
111.03633916554509, 8.189979742190688e-20
112.58411843876178, 8.245920539382543e-20
114.64782413638403, 8.247110165055935e-20
116.45356662180347, 8.24815122830565e-20
118.25930910722295, 8.249192422972702e-20
120.3230148048452, 8.250382520675468e-20
121.87079407806189, 8.251275206624968e-20
123.93449977568415, 8.25246560480751e-20
125.48227904890084, 8.253358516145407e-20
127.54598474652309, 8.254549214883658e-20
129.60969044414534, 8.255740085402165e-20
131.15746971736203, 8.256633351036635e-20
133.2211754149843, 8.257824522230041e-20
134.76895468820098, 8.258718013399269e-20
136.83266038582323, 8.259909485343556e-20
138.89636608344549, 8.26110112917958e-20
140.44414535666218, 8.26199497487552e-20
142.50785105428443, 8.263186919581761e-20
144.05563032750112, 8.264080990958847e-20
146.11933602512337, 8.04673862652471e-20
147.66711529834006, 8.047609278339184e-20
149.7308209959623, 8.048770293966327e-20
151.53656348138176, 8.049786320039858e-20
153.60026917900402, 7.943800751163021e-20
155.4060116644235, 7.839069258385659e-20
156.95379093764018, 7.839917440511409e-20
159.01749663526243, 7.841048492771668e-20
160.8232391206819, 7.737671691249182e-20
162.62898160610138, 7.635657814991395e-20
164.69268730372363, 7.63675939904451e-20
166.4984297891431, 7.536075955829258e-20
168.30417227456257, 7.436719928499139e-20
170.10991475998205, 7.437658693189016e-20
171.91565724540152, 7.290596688578548e-20
173.97936294302377, 7.242965129520876e-20
175.52714221624046, 7.195385258477653e-20
177.59084791386272, 7.053240819250054e-20
179.1386271870794, 7.054003975256757e-20
181.20233288470166, 6.86848620209028e-20
182.75011215791832, 6.869229367769208e-20
184.81381785554058, 6.688571100471884e-20
186.61956034096005, 6.689415423565295e-20
188.42530282637952, 6.513368746733875e-20
190.231045311799, 6.514190953385514e-20
192.03678779721847, 6.342755693803803e-20
193.84253028263797, 6.343556363338101e-20
195.6482727680574, 6.176611728217314e-20
197.71197846567966, 6.05459310393319e-20
199.25975773889635, 6.01481978541609e-20
201.3234634365186, 5.856632183523348e-20
203.12920592193805, 5.702502028935982e-20
204.93494840735755, 5.703221876879725e-20
206.48272768057424, 5.553028917362405e-20
208.5464333781965, 5.4069862495823196e-20
210.35217586361594, 5.335700254492058e-20
212.15791834903544, 5.265354097763071e-20
213.70569762225213, 5.1266922795975613e-20
215.76940331987439, 4.9918621123965155e-20
217.57514580529383, 4.860490283851937e-20
219.38088829071333, 4.764385652808899e-20
221.18663077613277, 4.670181262187859e-20
222.73441004934946, 4.608526240511075e-20
224.54015253476896, 4.4872427383870644e-20
226.3458950201884, 4.3691510783227035e-20
228.1516375056079, 4.254167259975363e-20
229.95737999102735, 4.142209493656146e-20
231.76312247644685, 4.0062701238592103e-20
233.5688649618663, 3.8747920234135934e-20
235.37460744728574, 3.747628782017005e-20
237.6962763571108, 3.6247695174004704e-20
238.98609241812468, 3.5056851020003316e-20
240.53387169134137, 3.345450283139801e-20
242.33961417676088, 3.3458725917150256e-20
244.14535666218032, 3.214461569403352e-20
245.95109914759982, 3.0882117886846065e-20
247.4988784208165, 3.006884483141929e-20
249.30462090623595, 2.88878740888952e-20
251.11036339165545, 2.7753286634539445e-20
252.65814266487214, 2.7022410588339654e-20
254.4638851502916, 2.5615584310440866e-20
256.01166442350825, 2.4941004134462463e-20
257.81740690892775, 2.3642538925415202e-20
259.3651861821445, 2.3019918419257666e-20
261.1709286675639, 2.1821467746567778e-20
262.71870794078063, 2.0824070995317338e-20
264.26648721399727, 2.0005833176021163e-20
265.814266487214, 1.9091423877455062e-20
267.6200089726334, 1.809749638510537e-20
269.16778824585015, 1.7386393547423157e-20
270.7155675190668, 1.648093524060879e-20
272.2633467922835, 1.562263189684889e-20
273.81112606550016, 1.480902775365937e-20
275.3589053387169, 1.403779494112576e-20
276.90668461193354, 1.3306726821441857e-20
278.4544638851503, 1.2613731675316811e-20
280.51816958277254, 1.1486179987897883e-20
282.0659488559892, 1.0887996295849221e-20
284.3876177658143, 9.545564597859822e-21
285.6774338268282, 9.783817006749405e-21
